id,name,description,id_company
1,Meter Type 1, Description Meter Type 1,1
2,Meter Type 2, Description Meter Type 2,1
3,Meter Type 3, Description Meter Type 3,1
4,Meter Type 4, Description Meter Type 4,1
5,Meter Type 5, Description Meter Type 5,1
6,Meter Type 6, Description Meter Type 6,1
7,Meter Type 7, Description Meter Type 7,1
8,Meter Type 8, Description Meter Type 8,1
9,Meter Type 9, Description Meter Type 9,1
10,Meter Type 10, Description Meter Type 10,1
11,Meter Type 11, Description Meter Type 11,1
12,Meter Type 12, Description Meter Type 12,1
13,Meter Type 13, Description Meter Type 13,1
14,Meter Type 14, Description Meter Type 14,1
15,Meter Type 15, Description Meter Type 15,1
16,Meter Type 16, Description Meter Type 16,1
17,Meter Type 17, Description Meter Type 17,1
18,Meter Type 18, Description Meter Type 18,1
19,Meter Type 19, Description Meter Type 19,1
20,Meter Type 20, Description Meter Type 20,1
21,Meter Type 21, Description Meter Type 21,1
22,Meter Type 22, Description Meter Type 22,1
23,Meter Type 23, Description Meter Type 23,1
24,Meter Type 24, Description Meter Type 24,1
25,Meter Type 25, Description Meter Type 25,1
26,Meter Type 26, Description Meter Type 26,1
27,Meter Type 27, Description Meter Type 27,1
28,Meter Type 28, Description Meter Type 28,1
29,Meter Type 29, Description Meter Type 29,1
30,Meter Type 30, Description Meter Type 30,1
31,Meter Type 31, Description Meter Type 31,1
32,Meter Type 32, Description Meter Type 32,1
33,Meter Type 33, Description Meter Type 33,1
34,Meter Type 34, Description Meter Type 34,1
35,Meter Type 35, Description Meter Type 35,1
36,Meter Type 36, Description Meter Type 36,1
37,Meter Type 37, Description Meter Type 37,1
38,Meter Type 38, Description Meter Type 38,1
39,Meter Type 39, Description Meter Type 39,1
40,Meter Type 40, Description Meter Type 40,1
41,Meter Type 41, Description Meter Type 41,1
42,Meter Type 42, Description Meter Type 42,1
43,Meter Type 43, Description Meter Type 43,1
44,Meter Type 44, Description Meter Type 44,1
45,Meter Type 45, Description Meter Type 45,1
46,Meter Type 46, Description Meter Type 46,1
47,Meter Type 47, Description Meter Type 47,1
48,Meter Type 48, Description Meter Type 48,1
49,Meter Type 49, Description Meter Type 49,1
50,Meter Type 50, Description Meter Type 50,1
51,Meter Type 51, Description Meter Type 51,1
52,Meter Type 52, Description Meter Type 52,1
53,Meter Type 53, Description Meter Type 53,1
54,Meter Type 54, Description Meter Type 54,1
55,Meter Type 55, Description Meter Type 55,1
56,Meter Type 56, Description Meter Type 56,1
57,Meter Type 57, Description Meter Type 57,1
58,Meter Type 58, Description Meter Type 58,1
59,Meter Type 59, Description Meter Type 59,1
60,Meter Type 60, Description Meter Type 60,1
61,Meter Type 61, Description Meter Type 61,1
62,Meter Type 62, Description Meter Type 62,1
63,Meter Type 63, Description Meter Type 63,1
64,Meter Type 64, Description Meter Type 64,1
65,Meter Type 65, Description Meter Type 65,1
66,Meter Type 66, Description Meter Type 66,1
67,Meter Type 67, Description Meter Type 67,1
68,Meter Type 68, Description Meter Type 68,1
69,Meter Type 69, Description Meter Type 69,1
70,Meter Type 70, Description Meter Type 70,1
71,Meter Type 71, Description Meter Type 71,1
72,Meter Type 72, Description Meter Type 72,1
73,Meter Type 73, Description Meter Type 73,1
74,Meter Type 74, Description Meter Type 74,1
75,Meter Type 75, Description Meter Type 75,1
76,Meter Type 76, Description Meter Type 76,1
77,Meter Type 77, Description Meter Type 77,1
78,Meter Type 78, Description Meter Type 78,1
79,Meter Type 79, Description Meter Type 79,1
80,Meter Type 80, Description Meter Type 80,1
81,Meter Type 81, Description Meter Type 81,1
82,Meter Type 82, Description Meter Type 82,1
83,Meter Type 83, Description Meter Type 83,1
84,Meter Type 84, Description Meter Type 84,1
85,Meter Type 85, Description Meter Type 85,1
86,Meter Type 86, Description Meter Type 86,1
87,Meter Type 87, Description Meter Type 87,1
88,Meter Type 88, Description Meter Type 88,1
89,Meter Type 89, Description Meter Type 89,1
90,Meter Type 90, Description Meter Type 90,1
91,Meter Type 91, Description Meter Type 91,1
92,Meter Type 92, Description Meter Type 92,1
93,Meter Type 93, Description Meter Type 93,1
94,Meter Type 94, Description Meter Type 94,1
95,Meter Type 95, Description Meter Type 95,1
96,Meter Type 96, Description Meter Type 96,1
97,Meter Type 97, Description Meter Type 97,1
98,Meter Type 98, Description Meter Type 98,1
99,Meter Type 99, Description Meter Type 99,1
100,Meter Type 100, Description Meter Type 100,1
